Park DateTime,Park Status,Occupated,Total,Journb,Jour,Free,TauxF,Heure,Date
2019-01-01 01:00:00,Open,14,372,1,Mardi,358,96.23655913978494,01:00:00,2019-01-01
2019-01-01 01:20:00,Open,15,372,1,Mardi,357,95.96774193548387,01:20:00,2019-01-01
2019-01-01 01:40:00,Open,15,372,1,Mardi,357,95.96774193548387,01:40:00,2019-01-01
2019-01-01 02:00:00,Open,15,372,1,Mardi,357,95.96774193548387,02:00:00,2019-01-01
2019-01-01 02:20:00,Open,15,372,1,Mardi,357,95.96774193548387,02:20:00,2019-01-01
2019-01-01 02:40:00,Open,15,372,1,Mardi,357,95.96774193548387,02:40:00,2019-01-01
2019-05-01 16:00:00,Open,118,372,2,Mercredi,254,68.27956989247312,16:00:00,2019-05-01
2019-05-01 16:20:00,Open,117,372,2,Mercredi,255,68.54838709677419,16:20:00,2019-05-01
2019-05-01 16:40:00,Open,113,372,2,Mercredi,259,69.6236559139785,16:40:00,2019-05-01
2019-05-01 17:00:00,Open,110,372,2,Mercredi,262,70.43010752688173,17:00:00,2019-05-01
2019-05-01 17:20:00,Open,104,372,2,Mercredi,268,72.04301075268818,17:20:00,2019-05-01
2019-05-01 17:40:00,Open,90,372,2,Mercredi,282,75.80645161290323,17:40:00,2019-05-01
2019-05-01 18:00:00,Open,69,372,2,Mercredi,303,81.45161290322581,18:00:00,2019-05-01
2019-05-01 18:20:00,Open,56,372,2,Mercredi,316,84.94623655913979,18:20:00,2019-05-01
2019-05-01 18:40:00,Open,48,372,2,Mercredi,324,87.09677419354838,18:40:00,2019-05-01
2019-05-01 19:00:00,Open,47,372,2,Mercredi,325,87.36559139784946,19:00:00,2019-05-01
2019-05-01 19:20:00,Open,44,372,2,Mercredi,328,88.17204301075269,19:20:00,2019-05-01
2019-05-01 19:40:00,Open,42,372,2,Mercredi,330,88.70967741935483,19:40:00,2019-05-01
2019-05-01 20:00:00,Open,38,372,2,Mercredi,334,89.78494623655914,20:00:00,2019-05-01
2019-05-01 20:20:00,Open,38,372,2,Mercredi,334,89.78494623655914,20:20:00,2019-05-01
2019-05-01 20:40:00,Open,36,372,2,Mercredi,336,90.32258064516128,20:40:00,2019-05-01
2019-05-01 21:00:00,Open,33,372,2,Mercredi,339,91.12903225806451,21:00:00,2019-05-01
2019-05-01 21:20:00,Open,33,372,2,Mercredi,339,91.12903225806451,21:20:00,2019-05-01
2019-05-01 21:40:00,Open,30,372,2,Mercredi,342,91.93548387096774,21:40:00,2019-05-01
2019-05-01 22:00:00,Open,30,372,2,Mercredi,342,91.93548387096774,22:00:00,2019-05-01
2019-05-01 22:20:00,Open,29,372,2,Mercredi,343,92.20430107526882,22:20:00,2019-05-01
2019-05-01 22:40:00,Open,28,372,2,Mercredi,344,92.47311827956989,22:40:00,2019-05-01
2019-05-01 23:00:00,Open,26,372,2,Mercredi,346,93.01075268817203,23:00:00,2019-05-01
2019-05-01 23:20:00,Open,22,372,2,Mercredi,350,94.08602150537635,23:20:00,2019-05-01
2019-05-01 23:40:00,Open,21,372,2,Mercredi,351,94.35483870967742,23:40:00,2019-05-01
2019-06-01 00:00:00,Open,20,372,5,Samedi,352,94.6236559139785,00:00:00,2019-06-01
2019-06-01 00:20:00,Open,18,372,5,Samedi,354,95.16129032258065,00:20:00,2019-06-01
2019-06-01 00:40:00,Open,18,372,5,Samedi,354,95.16129032258065,00:40:00,2019-06-01
2019-06-01 01:00:00,Open,17,372,5,Samedi,355,95.43010752688173,01:00:00,2019-06-01
2019-06-01 01:20:00,Open,17,372,5,Samedi,355,95.43010752688173,01:20:00,2019-06-01
2019-06-01 01:40:00,Open,17,372,5,Samedi,355,95.43010752688173,01:40:00,2019-06-01
2019-06-01 02:00:00,Open,17,372,5,Samedi,355,95.43010752688173,02:00:00,2019-06-01
2019-06-01 02:20:00,Open,17,372,5,Samedi,355,95.43010752688173,02:20:00,2019-06-01
2019-06-01 02:40:00,Open,17,372,5,Samedi,355,95.43010752688173,02:40:00,2019-06-01
2019-06-01 03:00:00,Open,17,372,5,Samedi,355,95.43010752688173,03:00:00,2019-06-01
2019-06-01 03:20:00,Open,17,372,5,Samedi,355,95.43010752688173,03:20:00,2019-06-01
2019-06-01 03:40:00,Open,17,372,5,Samedi,355,95.43010752688173,03:40:00,2019-06-01
2019-06-01 04:00:00,Open,17,372,5,Samedi,355,95.43010752688173,04:00:00,2019-06-01
2019-06-01 04:20:00,Open,17,372,5,Samedi,355,95.43010752688173,04:20:00,2019-06-01
2019-06-01 04:40:00,Open,17,372,5,Samedi,355,95.43010752688173,04:40:00,2019-06-01
2019-06-01 05:00:00,Open,17,372,5,Samedi,355,95.43010752688173,05:00:00,2019-06-01
2019-06-01 05:20:00,Open,17,372,5,Samedi,355,95.43010752688173,05:20:00,2019-06-01
2019-06-01 05:40:00,Open,17,372,5,Samedi,355,95.43010752688173,05:40:00,2019-06-01
2019-06-01 06:00:00,Open,17,372,5,Samedi,355,95.43010752688173,06:00:00,2019-06-01
2019-06-01 06:20:00,Open,17,372,5,Samedi,355,95.43010752688173,06:20:00,2019-06-01
2019-06-01 06:40:00,Open,17,372,5,Samedi,355,95.43010752688173,06:40:00,2019-06-01
2019-06-01 07:00:00,Open,17,372,5,Samedi,355,95.43010752688173,07:00:00,2019-06-01
2019-06-01 07:20:00,Open,17,372,5,Samedi,355,95.43010752688173,07:20:00,2019-06-01
2019-06-01 07:40:00,Open,17,372,5,Samedi,355,95.43010752688173,07:40:00,2019-06-01
2019-06-01 08:00:00,Open,17,372,5,Samedi,355,95.43010752688173,08:00:00,2019-06-01
2019-06-01 08:20:00,Open,20,372,5,Samedi,352,94.6236559139785,08:20:00,2019-06-01
2019-06-01 08:40:00,Open,20,372,5,Samedi,352,94.6236559139785,08:40:00,2019-06-01
2019-06-01 09:00:00,Open,21,372,5,Samedi,351,94.35483870967742,09:00:00,2019-06-01
2019-06-01 09:20:00,Open,21,372,5,Samedi,351,94.35483870967742,09:20:00,2019-06-01
2019-06-01 09:40:00,Open,23,372,5,Samedi,349,93.81720430107528,09:40:00,2019-06-01
2019-06-01 10:00:00,Open,24,372,5,Samedi,348,93.54838709677419,10:00:00,2019-06-01
2019-06-01 10:20:00,Open,23,372,5,Samedi,349,93.81720430107528,10:20:00,2019-06-01
2019-06-01 10:40:00,Open,24,372,5,Samedi,348,93.54838709677419,10:40:00,2019-06-01
2019-06-01 11:00:00,Open,24,372,5,Samedi,348,93.54838709677419,11:00:00,2019-06-01
2019-06-01 11:20:00,Open,27,372,5,Samedi,345,92.74193548387096,11:20:00,2019-06-01
2019-06-01 11:40:00,Open,27,372,5,Samedi,345,92.74193548387096,11:40:00,2019-06-01
2019-06-01 12:00:00,Open,25,372,5,Samedi,347,93.27956989247312,12:00:00,2019-06-01
2019-06-01 12:20:00,Open,24,372,5,Samedi,348,93.54838709677419,12:20:00,2019-06-01
2019-06-01 12:40:00,Open,25,372,5,Samedi,347,93.27956989247312,12:40:00,2019-06-01
2019-06-01 13:00:00,Open,26,372,5,Samedi,346,93.01075268817203,13:00:00,2019-06-01
2019-06-01 13:20:00,Open,28,372,5,Samedi,344,92.47311827956989,13:20:00,2019-06-01
2019-06-01 13:40:00,Open,28,372,5,Samedi,344,92.47311827956989,13:40:00,2019-06-01
2019-06-01 14:00:00,Open,28,372,5,Samedi,344,92.47311827956989,14:00:00,2019-06-01
2019-06-01 14:20:00,Open,31,372,5,Samedi,341,91.66666666666666,14:20:00,2019-06-01
2019-06-01 14:40:00,Open,30,372,5,Samedi,342,91.93548387096774,14:40:00,2019-06-01
2019-06-01 15:00:00,Open,30,372,5,Samedi,342,91.93548387096774,15:00:00,2019-06-01
2019-06-01 15:20:00,Open,28,372,5,Samedi,344,92.47311827956989,15:20:00,2019-06-01
2019-06-01 15:40:00,Open,28,372,5,Samedi,344,92.47311827956989,15:40:00,2019-06-01
2019-06-01 16:00:00,Open,25,372,5,Samedi,347,93.27956989247312,16:00:00,2019-06-01
2019-06-01 16:20:00,Open,24,372,5,Samedi,348,93.54838709677419,16:20:00,2019-06-01
2019-06-01 16:40:00,Open,24,372,5,Samedi,348,93.54838709677419,16:40:00,2019-06-01
2019-06-01 17:00:00,Open,25,372,5,Samedi,347,93.27956989247312,17:00:00,2019-06-01
2019-06-01 17:20:00,Open,23,372,5,Samedi,349,93.81720430107528,17:20:00,2019-06-01
2019-06-01 17:40:00,Open,24,372,5,Samedi,348,93.54838709677419,17:40:00,2019-06-01
2019-06-01 18:00:00,Open,23,372,5,Samedi,349,93.81720430107528,18:00:00,2019-06-01
2019-06-01 18:20:00,Open,24,372,5,Samedi,348,93.54838709677419,18:20:00,2019-06-01
2019-06-01 18:40:00,Open,22,372,5,Samedi,350,94.08602150537635,18:40:00,2019-06-01
2019-06-01 19:00:00,Open,21,372,5,Samedi,351,94.35483870967742,19:00:00,2019-06-01
2019-06-01 19:20:00,Open,21,372,5,Samedi,351,94.35483870967742,19:20:00,2019-06-01
2019-06-01 19:40:00,Open,21,372,5,Samedi,351,94.35483870967742,19:40:00,2019-06-01
2019-06-01 20:00:00,Open,19,372,5,Samedi,353,94.89247311827957,20:00:00,2019-06-01
2019-06-01 20:20:00,Open,19,372,5,Samedi,353,94.89247311827957,20:20:00,2019-06-01
2019-06-01 20:40:00,Open,19,372,5,Samedi,353,94.89247311827957,20:40:00,2019-06-01
2019-06-01 21:00:00,Open,17,372,5,Samedi,355,95.43010752688173,21:00:00,2019-06-01
2019-06-01 21:20:00,Open,18,372,5,Samedi,354,95.16129032258065,21:20:00,2019-06-01
2019-06-01 21:40:00,Open,18,372,5,Samedi,354,95.16129032258065,21:40:00,2019-06-01
2019-06-01 22:00:00,Open,19,372,5,Samedi,353,94.89247311827957,22:00:00,2019-06-01
2019-06-01 22:20:00,Open,20,372,5,Samedi,352,94.6236559139785,22:20:00,2019-06-01
2019-06-01 22:40:00,Open,20,372,5,Samedi,352,94.6236559139785,22:40:00,2019-06-01
2019-06-01 23:00:00,Open,20,372,5,Samedi,352,94.6236559139785,23:00:00,2019-06-01
2019-06-01 23:20:00,Open,21,372,5,Samedi,351,94.35483870967742,23:20:00,2019-06-01
2019-06-01 23:40:00,Open,21,372,5,Samedi,351,94.35483870967742,23:40:00,2019-06-01
2019-07-01 00:00:00,Open,21,372,0,Lundi,351,94.35483870967742,00:00:00,2019-07-01
2019-07-01 00:20:00,Open,22,372,0,Lundi,350,94.08602150537635,00:20:00,2019-07-01
2019-07-01 00:40:00,Open,22,372,0,Lundi,350,94.08602150537635,00:40:00,2019-07-01
2019-07-01 01:00:00,Open,22,372,0,Lundi,350,94.08602150537635,01:00:00,2019-07-01
2019-07-01 01:20:00,Open,22,372,0,Lundi,350,94.08602150537635,01:20:00,2019-07-01
2019-07-01 01:40:00,Open,22,372,0,Lundi,350,94.08602150537635,01:40:00,2019-07-01
2019-07-01 02:00:00,Open,22,372,0,Lundi,350,94.08602150537635,02:00:00,2019-07-01
2019-07-01 02:20:00,Open,22,372,0,Lundi,350,94.08602150537635,02:20:00,2019-07-01
2019-07-01 02:40:00,Open,22,372,0,Lundi,350,94.08602150537635,02:40:00,2019-07-01
2019-07-01 03:00:00,Open,22,372,0,Lundi,350,94.08602150537635,03:00:00,2019-07-01
2019-07-01 03:20:00,Open,22,372,0,Lundi,350,94.08602150537635,03:20:00,2019-07-01
2019-07-01 03:40:00,Open,22,372,0,Lundi,350,94.08602150537635,03:40:00,2019-07-01
2019-07-01 04:00:00,Open,22,372,0,Lundi,350,94.08602150537635,04:00:00,2019-07-01
2019-07-01 04:20:00,Open,22,372,0,Lundi,350,94.08602150537635,04:20:00,2019-07-01
2019-07-01 04:40:00,Open,22,372,0,Lundi,350,94.08602150537635,04:40:00,2019-07-01
2019-07-01 05:00:00,Open,24,372,0,Lundi,348,93.54838709677419,05:00:00,2019-07-01
2019-07-01 05:20:00,Open,24,372,0,Lundi,348,93.54838709677419,05:20:00,2019-07-01
2019-07-01 05:40:00,Open,25,372,0,Lundi,347,93.27956989247312,05:40:00,2019-07-01
2019-07-01 06:00:00,Open,25,372,0,Lundi,347,93.27956989247312,06:00:00,2019-07-01
2019-07-01 06:20:00,Open,29,372,0,Lundi,343,92.20430107526882,06:20:00,2019-07-01
2019-07-01 06:40:00,Open,33,372,0,Lundi,339,91.12903225806451,06:40:00,2019-07-01
2019-07-01 07:00:00,Open,45,372,0,Lundi,327,87.90322580645162,07:00:00,2019-07-01
2019-07-01 07:20:00,Open,64,372,0,Lundi,308,82.79569892473118,07:20:00,2019-07-01
2019-07-01 07:40:00,Open,94,372,0,Lundi,278,74.73118279569893,07:40:00,2019-07-01
2019-07-01 08:00:00,Open,128,372,0,Lundi,244,65.59139784946237,08:00:00,2019-07-01
2019-07-01 08:20:00,Open,169,372,0,Lundi,203,54.56989247311827,08:20:00,2019-07-01
2019-07-01 08:40:00,Open,207,372,0,Lundi,165,44.354838709677416,08:40:00,2019-07-01
2019-07-01 09:00:00,Open,230,372,0,Lundi,142,38.17204301075269,09:00:00,2019-07-01
2019-07-01 09:20:00,Open,252,372,0,Lundi,120,32.25806451612903,09:20:00,2019-07-01
2019-07-01 09:40:00,Open,262,372,0,Lundi,110,29.56989247311828,09:40:00,2019-07-01
2019-07-01 10:00:00,Open,262,372,0,Lundi,110,29.56989247311828,10:00:00,2019-07-01
2019-07-01 10:20:00,Open,266,372,0,Lundi,106,28.49462365591398,10:20:00,2019-07-01
2019-07-01 10:40:00,Open,268,372,0,Lundi,104,27.956989247311824,10:40:00,2019-07-01
2019-07-01 11:00:00,Open,276,372,0,Lundi,96,25.806451612903224,11:00:00,2019-07-01
2019-07-01 11:20:00,Open,283,372,0,Lundi,89,23.9247311827957,11:20:00,2019-07-01
2019-07-01 11:40:00,Open,280,372,0,Lundi,92,24.731182795698924,11:40:00,2019-07-01
2019-07-01 12:00:00,Open,276,372,0,Lundi,96,25.806451612903224,12:00:00,2019-07-01
2019-07-01 12:20:00,Open,268,372,0,Lundi,104,27.956989247311824,12:20:00,2019-07-01
2019-07-01 12:40:00,Open,273,372,0,Lundi,99,26.61290322580645,12:40:00,2019-07-01
2019-07-01 13:00:00,Open,273,372,0,Lundi,99,26.61290322580645,13:00:00,2019-07-01
2019-07-01 13:20:00,Open,277,372,0,Lundi,95,25.537634408602152,13:20:00,2019-07-01
2019-07-01 13:40:00,Open,279,372,0,Lundi,93,25.0,13:40:00,2019-07-01
2019-07-01 14:00:00,Open,275,372,0,Lundi,97,26.0752688172043,14:00:00,2019-07-01
2019-07-01 14:20:00,Open,274,372,0,Lundi,98,26.344086021505376,14:20:00,2019-07-01
2019-07-01 14:40:00,Open,270,372,0,Lundi,102,27.419354838709676,14:40:00,2019-07-01
2019-07-01 15:00:00,Open,268,372,0,Lundi,104,27.956989247311824,15:00:00,2019-07-01
2019-07-01 15:20:00,Open,264,372,0,Lundi,108,29.03225806451613,15:20:00,2019-07-01
2019-07-01 15:40:00,Open,262,372,0,Lundi,110,29.56989247311828,15:40:00,2019-07-01
2019-07-01 16:00:00,Open,258,372,0,Lundi,114,30.64516129032258,16:00:00,2019-07-01
2019-07-01 16:20:00,Open,256,372,0,Lundi,116,31.182795698924732,16:20:00,2019-07-01
2019-07-01 16:40:00,Open,250,372,0,Lundi,122,32.795698924731184,16:40:00,2019-07-01
2019-07-01 17:00:00,Open,224,372,0,Lundi,148,39.784946236559136,17:00:00,2019-07-01
2019-07-01 17:20:00,Open,201,372,0,Lundi,171,45.96774193548387,17:20:00,2019-07-01
2019-07-01 17:40:00,Open,167,372,0,Lundi,205,55.107526881720425,17:40:00,2019-07-01
2019-07-01 18:00:00,Open,139,372,0,Lundi,233,62.634408602150536,18:00:00,2019-07-01
2019-07-01 18:20:00,Open,103,372,0,Lundi,269,72.31182795698925,18:20:00,2019-07-01
2019-07-01 18:40:00,Open,85,372,0,Lundi,287,77.15053763440861,18:40:00,2019-07-01
2019-07-01 19:00:00,Open,64,372,0,Lundi,308,82.79569892473118,19:00:00,2019-07-01
2019-07-01 19:20:00,Open,56,372,0,Lundi,316,84.94623655913979,19:20:00,2019-07-01
2019-07-01 19:40:00,Open,44,372,0,Lundi,328,88.17204301075269,19:40:00,2019-07-01
2019-07-01 20:00:00,Open,40,372,0,Lundi,332,89.24731182795699,20:00:00,2019-07-01
2019-07-01 20:20:00,Open,38,372,0,Lundi,334,89.78494623655914,20:20:00,2019-07-01
2019-07-01 20:40:00,Open,37,372,0,Lundi,335,90.05376344086021,20:40:00,2019-07-01
2019-07-01 21:00:00,Open,32,372,0,Lundi,340,91.39784946236558,21:00:00,2019-07-01
2019-07-01 21:20:00,Open,31,372,0,Lundi,341,91.66666666666666,21:20:00,2019-07-01
2019-07-01 21:40:00,Open,30,372,0,Lundi,342,91.93548387096774,21:40:00,2019-07-01
2019-07-01 22:00:00,Open,26,372,0,Lundi,346,93.01075268817203,22:00:00,2019-07-01
2019-07-01 22:20:00,Open,26,372,0,Lundi,346,93.01075268817203,22:20:00,2019-07-01
2019-07-01 22:40:00,Open,25,372,0,Lundi,347,93.27956989247312,22:40:00,2019-07-01
2019-07-01 23:00:00,Open,24,372,0,Lundi,348,93.54838709677419,23:00:00,2019-07-01
2019-07-01 23:20:00,Open,24,372,0,Lundi,348,93.54838709677419,23:20:00,2019-07-01
2019-07-01 23:40:00,Open,25,372,0,Lundi,347,93.27956989247312,23:40:00,2019-07-01
2019-08-01 00:00:00,Open,24,372,3,Jeudi,348,93.54838709677419,00:00:00,2019-08-01
2019-08-01 00:20:00,Open,24,372,3,Jeudi,348,93.54838709677419,00:20:00,2019-08-01
2019-08-01 00:40:00,Open,24,372,3,Jeudi,348,93.54838709677419,00:40:00,2019-08-01
2019-08-01 01:00:00,Open,24,372,3,Jeudi,348,93.54838709677419,01:00:00,2019-08-01
2019-08-01 01:20:00,Open,24,372,3,Jeudi,348,93.54838709677419,01:20:00,2019-08-01
2019-08-01 01:40:00,Open,24,372,3,Jeudi,348,93.54838709677419,01:40:00,2019-08-01
2019-08-01 02:00:00,Open,24,372,3,Jeudi,348,93.54838709677419,02:00:00,2019-08-01
2019-08-01 02:20:00,Open,24,372,3,Jeudi,348,93.54838709677419,02:20:00,2019-08-01
2019-08-01 02:40:00,Open,24,372,3,Jeudi,348,93.54838709677419,02:40:00,2019-08-01
2019-08-01 03:00:00,Open,24,372,3,Jeudi,348,93.54838709677419,03:00:00,2019-08-01
2019-08-01 03:20:00,Open,24,372,3,Jeudi,348,93.54838709677419,03:20:00,2019-08-01
2019-08-01 03:40:00,Open,24,372,3,Jeudi,348,93.54838709677419,03:40:00,2019-08-01
2019-08-01 04:00:00,Open,24,372,3,Jeudi,348,93.54838709677419,04:00:00,2019-08-01
2019-08-01 04:20:00,Open,24,372,3,Jeudi,348,93.54838709677419,04:20:00,2019-08-01
2019-08-01 04:40:00,Open,25,372,3,Jeudi,347,93.27956989247312,04:40:00,2019-08-01
2019-08-01 05:00:00,Open,28,372,3,Jeudi,344,92.47311827956989,05:00:00,2019-08-01
2019-08-01 05:20:00,Open,28,372,3,Jeudi,344,92.47311827956989,05:20:00,2019-08-01
2019-08-01 05:40:00,Open,29,372,3,Jeudi,343,92.20430107526882,05:40:00,2019-08-01
2019-08-01 06:00:00,Open,30,372,3,Jeudi,342,91.93548387096774,06:00:00,2019-08-01
2019-08-01 06:20:00,Open,33,372,3,Jeudi,339,91.12903225806451,06:20:00,2019-08-01
2019-08-01 06:40:00,Open,37,372,3,Jeudi,335,90.05376344086021,06:40:00,2019-08-01
2019-08-01 07:00:00,Open,48,372,3,Jeudi,324,87.09677419354838,07:00:00,2019-08-01
2019-08-01 07:20:00,Open,64,372,3,Jeudi,308,82.79569892473118,07:20:00,2019-08-01
2019-08-01 07:40:00,Open,87,372,3,Jeudi,285,76.61290322580645,07:40:00,2019-08-01
2019-08-01 08:00:00,Open,124,372,3,Jeudi,248,66.66666666666666,08:00:00,2019-08-01
2019-08-01 08:20:00,Open,163,372,3,Jeudi,209,56.18279569892473,08:20:00,2019-08-01
2019-08-01 08:40:00,Open,212,372,3,Jeudi,160,43.01075268817204,08:40:00,2019-08-01
2019-08-01 09:00:00,Open,234,372,3,Jeudi,138,37.096774193548384,09:00:00,2019-08-01
2019-08-01 09:20:00,Open,252,372,3,Jeudi,120,32.25806451612903,09:20:00,2019-08-01
2019-08-01 09:40:00,Open,269,372,3,Jeudi,103,27.688172043010752,09:40:00,2019-08-01
2019-08-01 10:00:00,Open,274,372,3,Jeudi,98,26.344086021505376,10:00:00,2019-08-01
2019-08-01 10:20:00,Open,279,372,3,Jeudi,93,25.0,10:20:00,2019-08-01
2019-08-01 10:40:00,Open,281,372,3,Jeudi,91,24.462365591397848,10:40:00,2019-08-01
2019-08-01 11:00:00,Open,281,372,3,Jeudi,91,24.462365591397848,11:00:00,2019-08-01
2019-08-01 11:40:00,Open,269,372,3,Jeudi,103,27.688172043010752,11:40:00,2019-08-01
2019-08-01 12:00:00,Open,275,372,3,Jeudi,97,26.0752688172043,12:00:00,2019-08-01
2019-08-01 12:20:00,Open,273,372,3,Jeudi,99,26.61290322580645,12:20:00,2019-08-01
2019-08-01 12:40:00,Open,270,372,3,Jeudi,102,27.419354838709676,12:40:00,2019-08-01
2019-08-01 13:00:00,Open,273,372,3,Jeudi,99,26.61290322580645,13:00:00,2019-08-01
2019-08-01 13:20:00,Open,277,372,3,Jeudi,95,25.537634408602152,13:20:00,2019-08-01
2019-08-01 13:40:00,Open,279,372,3,Jeudi,93,25.0,13:40:00,2019-08-01
2019-08-01 14:00:00,Open,277,372,3,Jeudi,95,25.537634408602152,14:00:00,2019-08-01
2019-08-01 14:20:00,Open,285,372,3,Jeudi,87,23.387096774193548,14:20:00,2019-08-01
2019-08-01 14:40:00,Open,284,372,3,Jeudi,88,23.655913978494624,14:40:00,2019-08-01
2019-08-01 15:00:00,Open,279,372,3,Jeudi,93,25.0,15:00:00,2019-08-01
2019-08-01 15:20:00,Open,279,372,3,Jeudi,93,25.0,15:20:00,2019-08-01
2019-08-01 15:40:00,Open,274,372,3,Jeudi,98,26.344086021505376,15:40:00,2019-08-01
2019-08-01 16:00:00,Open,266,372,3,Jeudi,106,28.49462365591398,16:00:00,2019-08-01
2019-08-01 16:20:00,Open,261,372,3,Jeudi,111,29.838709677419356,16:20:00,2019-08-01
2019-08-01 16:40:00,Open,245,372,3,Jeudi,127,34.13978494623656,16:40:00,2019-08-01
2019-08-01 17:00:00,Open,228,372,3,Jeudi,144,38.70967741935484,17:00:00,2019-08-01
2019-08-01 17:20:00,Open,205,372,3,Jeudi,167,44.89247311827957,17:20:00,2019-08-01
2019-08-01 17:40:00,Open,181,372,3,Jeudi,191,51.344086021505376,17:40:00,2019-08-01
2019-08-01 18:00:00,Open,154,372,3,Jeudi,218,58.602150537634415,18:00:00,2019-08-01
2019-08-01 18:20:00,Open,125,372,3,Jeudi,247,66.39784946236558,18:20:00,2019-08-01
2019-08-01 18:40:00,Open,112,372,3,Jeudi,260,69.89247311827957,18:40:00,2019-08-01
2019-08-01 19:00:00,Open,83,372,3,Jeudi,289,77.68817204301075,19:00:00,2019-08-01
2019-08-01 19:20:00,Open,60,372,3,Jeudi,312,83.87096774193549,19:20:00,2019-08-01
2019-08-01 19:40:00,Open,49,372,3,Jeudi,323,86.82795698924731,19:40:00,2019-08-01
2019-08-01 20:00:00,Open,45,372,3,Jeudi,327,87.90322580645162,20:00:00,2019-08-01
2019-08-01 20:20:00,Open,44,372,3,Jeudi,328,88.17204301075269,20:20:00,2019-08-01
2019-08-01 20:40:00,Open,43,372,3,Jeudi,329,88.44086021505376,20:40:00,2019-08-01
2019-08-01 21:00:00,Open,39,372,3,Jeudi,333,89.51612903225806,21:00:00,2019-08-01
2019-08-01 21:20:00,Open,39,372,3,Jeudi,333,89.51612903225806,21:20:00,2019-08-01
2019-08-01 21:40:00,Open,38,372,3,Jeudi,334,89.78494623655914,21:40:00,2019-08-01
2019-08-01 22:00:00,Open,36,372,3,Jeudi,336,90.32258064516128,22:00:00,2019-08-01
2019-08-01 22:20:00,Open,35,372,3,Jeudi,337,90.59139784946237,22:20:00,2019-08-01
2019-08-01 22:40:00,Open,35,372,3,Jeudi,337,90.59139784946237,22:40:00,2019-08-01
2019-08-01 23:00:00,Open,33,372,3,Jeudi,339,91.12903225806451,23:00:00,2019-08-01
2019-08-01 23:20:00,Open,30,372,3,Jeudi,342,91.93548387096774,23:20:00,2019-08-01
2019-08-01 23:40:00,Open,30,372,3,Jeudi,342,91.93548387096774,23:40:00,2019-08-01
2019-09-01 00:00:00,Open,31,372,6,Dimanche,341,91.66666666666666,00:00:00,2019-09-01
2019-09-01 00:20:00,Open,31,372,6,Dimanche,341,91.66666666666666,00:20:00,2019-09-01
2019-09-01 00:40:00,Open,31,372,6,Dimanche,341,91.66666666666666,00:40:00,2019-09-01
2019-09-01 01:00:00,Open,31,372,6,Dimanche,341,91.66666666666666,01:00:00,2019-09-01
2019-09-01 01:20:00,Open,31,372,6,Dimanche,341,91.66666666666666,01:20:00,2019-09-01
2019-09-01 01:40:00,Open,31,372,6,Dimanche,341,91.66666666666666,01:40:00,2019-09-01
2019-09-01 02:00:00,Open,31,372,6,Dimanche,341,91.66666666666666,02:00:00,2019-09-01
2019-09-01 02:20:00,Open,31,372,6,Dimanche,341,91.66666666666666,02:20:00,2019-09-01
2019-09-01 02:40:00,Open,31,372,6,Dimanche,341,91.66666666666666,02:40:00,2019-09-01
2019-09-01 03:00:00,Open,31,372,6,Dimanche,341,91.66666666666666,03:00:00,2019-09-01
2019-09-01 03:20:00,Open,31,372,6,Dimanche,341,91.66666666666666,03:20:00,2019-09-01
2019-09-01 03:40:00,Open,31,372,6,Dimanche,341,91.66666666666666,03:40:00,2019-09-01
2019-09-01 04:00:00,Open,31,372,6,Dimanche,341,91.66666666666666,04:00:00,2019-09-01
2019-09-01 05:00:00,Open,35,372,6,Dimanche,337,90.59139784946237,05:00:00,2019-09-01
2019-09-01 05:20:00,Open,35,372,6,Dimanche,337,90.59139784946237,05:20:00,2019-09-01
2019-09-01 05:40:00,Open,35,372,6,Dimanche,337,90.59139784946237,05:40:00,2019-09-01
2019-09-01 06:00:00,Open,36,372,6,Dimanche,336,90.32258064516128,06:00:00,2019-09-01
2019-09-01 06:20:00,Open,39,372,6,Dimanche,333,89.51612903225806,06:20:00,2019-09-01
2019-09-01 06:40:00,Open,39,372,6,Dimanche,333,89.51612903225806,06:40:00,2019-09-01
2019-09-01 07:00:00,Open,46,372,6,Dimanche,326,87.63440860215054,07:00:00,2019-09-01
2019-09-01 07:20:00,Open,64,372,6,Dimanche,308,82.79569892473118,07:20:00,2019-09-01
2019-09-01 07:40:00,Open,89,372,6,Dimanche,283,76.0752688172043,07:40:00,2019-09-01
2019-09-01 08:00:00,Open,122,372,6,Dimanche,250,67.20430107526882,08:00:00,2019-09-01
2019-09-01 08:20:00,Open,154,372,6,Dimanche,218,58.602150537634415,08:20:00,2019-09-01
2019-09-01 08:40:00,Open,193,372,6,Dimanche,179,48.11827956989247,08:40:00,2019-09-01
2019-09-01 09:00:00,Open,216,372,6,Dimanche,156,41.935483870967744,09:00:00,2019-09-01
2019-09-01 09:20:00,Open,233,372,6,Dimanche,139,37.365591397849464,09:20:00,2019-09-01
2019-09-01 09:40:00,Open,258,372,6,Dimanche,114,30.64516129032258,09:40:00,2019-09-01
2019-09-01 10:00:00,Open,262,372,6,Dimanche,110,29.56989247311828,10:00:00,2019-09-01
2019-09-01 10:20:00,Open,273,372,6,Dimanche,99,26.61290322580645,10:20:00,2019-09-01
2019-09-01 10:40:00,Open,277,372,6,Dimanche,95,25.537634408602152,10:40:00,2019-09-01
2019-09-01 11:00:00,Open,285,372,6,Dimanche,87,23.387096774193548,11:00:00,2019-09-01
