Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
07:00:00,290.74285714285713,290.10526315789474,299.8285714285714,297.75,287.4,288.4102564102564,286.15625
07:20:00,290.7142857142857,289.61538461538464,299.62857142857143,295.9230769230769,287.3235294117647,288.05128205128204,285.17241379310343
07:40:00,290.8787878787879,289.0263157894737,298.2647058823529,294.475,285.42857142857144,286.12820512820514,283.96666666666664
08:00:00,290.0857142857143,284.7692307692308,296.6,291.65,282.6857142857143,281.125,281.51612903225805
08:20:00,289.25714285714287,280.6923076923077,294.6470588235294,288.275,280.14285714285717,276.025,278.4193548387097
08:40:00,287.42857142857144,274.75,289.4117647058824,282.075,274.51428571428573,268.3421052631579,271.5806451612903
09:00:00,283.7142857142857,264.075,283.52941176470586,272.4,265.42857142857144,260.0263157894737,259.83870967741933
09:20:00,280.14285714285717,257.5405405405405,276.5882352941176,263.025,256.62857142857143,257.27027027027026,248.58064516129033
09:40:00,275.45714285714286,248.61111111111111,271.45454545454544,252.35897435897436,249.88571428571427,242.44736842105263,237.4516129032258
10:00:00,268.2857142857143,239.6315789473684,264.44117647058823,243.225,241.5142857142857,231.44736842105263,228.29032258064515
10:20:00,263.8,233.86486486486487,258.55882352941177,238.025,237.61764705882354,222.3421052631579,223.875
10:40:00,259.55882352941177,229.57894736842104,257.4117647058824,230.375,233.5142857142857,215.6153846153846,217.90625
11:00:00,252.31428571428572,227.0857142857143,253.05882352941177,225.725,225.54285714285714,206.0,214.09375
11:20:00,247.64705882352942,221.55263157894737,249.58823529411765,220.725,223.37142857142857,200.17948717948718,212.8709677419355
11:40:00,243.35294117647058,217.56756756756758,247.26470588235293,212.85,220.71428571428572,196.64102564102564,208.4516129032258
12:00:00,240.47058823529412,214.6578947368421,245.65625,207.76923076923077,218.37142857142857,190.5897435897436,203.6875
12:20:00,235.8235294117647,210.07894736842104,239.05882352941177,205.9,216.0857142857143,187.89743589743588,201.8125
12:40:00,234.85714285714286,205.16216216216216,233.97058823529412,201.97435897435898,211.54285714285714,184.7948717948718,194.75
13:00:00,231.17142857142858,199.97297297297297,230.52941176470588,195.2439024390244,205.71428571428572,178.71052631578948,191.5
13:20:00,229.22857142857143,197.0810810810811,224.88571428571427,196.17073170731706,203.94285714285715,176.5897435897436,190.21875
13:40:00,227.1764705882353,193.43243243243242,222.65714285714284,193.725,201.94285714285715,171.89473684210526,187.625
14:00:00,227.34285714285716,192.43243243243242,220.37142857142857,195.3658536585366,198.3235294117647,169.15384615384616,186.0625
14:20:00,225.42857142857142,192.86486486486487,217.77142857142857,196.3,197.2941176470588,167.33333333333334,186.87878787878788
14:40:00,222.4857142857143,192.97297297297297,214.02857142857144,193.275,195.85294117647058,165.35,190.65625
15:00:00,220.2058823529412,193.40540540540542,215.13888888888889,191.625,196.91176470588235,165.275,189.9375
15:20:00,217.8235294117647,195.6764705882353,215.73529411764707,192.0731707317073,198.3235294117647,166.8,190.57575757575756
15:40:00,216.14285714285714,197.5151515151515,212.57142857142858,193.70731707317074,199.35294117647058,167.6,195.75
16:00:00,222.38235294117646,200.08823529411765,213.69444444444446,193.57142857142858,202.11764705882354,167.875,191.96969696969697
16:20:00,218.4,202.9142857142857,215.94444444444446,199.0731707317073,205.42424242424244,169.5,195.46875
16:40:00,215.35294117647058,205.85294117647058,216.94444444444446,203.8048780487805,210.14705882352942,171.7,198.59375
17:00:00,214.33333333333334,209.5142857142857,221.19444444444446,210.8048780487805,212.06060606060606,176.075,206.09375
17:20:00,218.2941176470588,213.7058823529412,226.05555555555554,214.390243902439,215.6,182.425,204.33333333333334
17:40:00,221.7941176470588,214.65714285714284,233.94285714285715,216.15,222.57142857142858,191.10526315789474,204.65625
18:00:00,231.38235294117646,215.62857142857143,235.88888888888889,219.78048780487805,228.17142857142858,196.6153846153846,203.1290322580645
18:20:00,240.97058823529412,212.8,241.36111111111111,219.17073170731706,229.4857142857143,201.48717948717947,203.46875
18:40:00,245.35294117647058,203.5483870967742,239.97142857142856,219.125,227.68571428571428,202.4102564102564,200.125
19:00:00,247.23529411764707,195.7058823529412,237.37142857142857,207.14634146341464,220.17142857142858,201.12820512820514,192.41935483870967
19:20:00,249.91176470588235,189.45714285714286,234.82857142857142,197.0487804878049,208.94285714285715,199.82051282051282,183.96875
19:40:00,246.47058823529412,179.65714285714284,226.0,182.0,185.3125,189.71794871794873,166.15625
20:00:00,243.6060606060606,170.0,220.11111111111111,169.85365853658536,174.28571428571428,175.15384615384616,152.21875
20:20:00,239.91176470588235,162.05714285714285,216.97222222222223,164.6341463414634,166.41176470588235,162.97435897435898,143.0
20:40:00,243.36363636363637,153.5142857142857,213.66666666666666,160.6153846153846,162.0857142857143,149.33333333333334,140.6451612903226
21:00:00,243.8181818181818,149.94285714285715,212.44444444444446,159.14634146341464,163.55882352941177,138.53846153846155,133.03125
21:20:00,244.6060606060606,156.25714285714287,216.77777777777777,163.3658536585366,162.34285714285716,130.31578947368422,130.75
21:40:00,249.375,164.94285714285715,220.02777777777777,168.73170731707316,166.71428571428572,130.60526315789474,132.0625
22:00:00,249.24242424242425,178.34285714285716,227.54285714285714,177.2439024390244,174.77142857142857,137.92105263157896,132.75757575757575
22:20:00,254.03030303030303,185.97142857142856,236.80555555555554,191.4,183.54285714285714,151.52631578947367,144.42424242424244
22:40:00,261.7878787878788,198.54285714285714,248.74285714285713,207.6,198.82857142857142,170.05405405405406,161.42424242424244
23:00:00,266.71875,218.0857142857143,260.8378378378378,234.29268292682926,225.65714285714284,186.9189189189189,183.3939393939394
23:20:00,272.4375,235.4857142857143,273.1081081081081,250.7560975609756,246.17142857142858,201.78378378378378,198.78787878787878
23:40:00,281.83870967741933,248.97142857142856,282.3783783783784,265.0731707317073,259.2,218.2972972972973,216.63636363636363
