Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
00:00:00,128.71052631578948,133.3,144.875,141.36111111111111,142.2,115.11111111111111,119.5
00:20:00,136.28947368421052,138.0,146.925,143.55263157894737,147.35,122.66666666666667,124.24324324324324
00:40:00,143.05263157894737,140.975,148.525,147.0810810810811,150.65,127.1891891891892,130.94736842105263
01:00:00,149.0,143.925,150.51282051282053,147.92307692307693,153.5897435897436,133.56756756756758,135.55263157894737
01:20:00,155.05405405405406,147.05128205128204,152.875,149.64102564102564,156.10256410256412,140.59459459459458,139.8684210526316
01:40:00,159.6315789473684,147.55,153.875,150.3846153846154,157.0,143.86486486486487,142.1315789473684
02:00:00,163.3783783783784,148.5,154.35,150.7948717948718,157.6153846153846,144.94594594594594,143.3684210526316
02:20:00,164.97297297297297,148.875,154.825,150.78947368421052,158.71052631578948,146.83783783783784,142.75
02:40:00,165.83783783783784,149.64102564102564,155.025,151.94871794871796,159.21621621621622,148.1081081081081,145.51351351351352
03:00:00,164.26315789473685,146.7027027027027,155.4,152.6315789473684,158.97368421052633,149.1891891891892,144.6216216216216
03:20:00,164.40540540540542,149.02564102564102,155.475,152.46153846153845,158.87179487179486,148.77142857142857,146.47368421052633
03:40:00,165.73684210526315,149.84615384615384,155.65,152.74358974358975,159.10256410256412,149.05555555555554,146.97368421052633
04:00:00,166.55263157894737,150.2,155.875,152.51282051282053,159.23076923076923,149.72222222222223,147.47368421052633
04:20:00,168.67567567567568,150.5,156.05128205128204,151.74358974358975,159.3846153846154,150.27777777777777,147.55263157894737
04:40:00,169.43243243243242,150.55,156.0,151.87179487179486,159.48717948717947,150.52777777777777,148.05263157894737
05:00:00,168.28947368421052,150.87179487179486,156.15,151.97297297297297,159.6153846153846,150.94285714285715,149.51282051282053
05:20:00,168.5,150.85,155.95,151.56756756756758,159.6153846153846,151.27777777777777,149.21052631578948
05:40:00,169.02631578947367,150.825,156.075,151.39473684210526,159.71052631578948,151.58333333333334,149.7948717948718
06:00:00,169.44736842105263,151.0,156.4,151.68421052631578,160.60526315789474,151.91666666666666,149.92307692307693
06:20:00,168.36111111111111,150.3846153846154,156.625,152.1578947368421,161.07894736842104,152.52777777777777,149.95
06:40:00,169.6216216216216,154.8780487804878,156.8,152.26315789473685,161.6578947368421,153.26470588235293,150.125
07:00:00,169.13513513513513,156.075,157.46153846153845,152.10526315789474,160.8421052631579,152.3235294117647,150.075
07:20:00,169.7027027027027,155.85,157.525,151.64864864864865,162.0,152.45714285714286,151.35897435897436
07:40:00,170.6216216216216,158.53846153846155,159.725,153.3846153846154,166.5142857142857,153.4857142857143,152.95
08:00:00,171.35135135135135,162.2,161.71794871794873,156.35897435897436,168.16216216216216,154.42857142857142,155.075
08:20:00,172.88888888888889,163.975,162.775,157.53846153846155,171.45945945945945,154.42857142857142,156.125
08:40:00,173.45945945945945,160.7,161.425,153.30769230769232,170.40540540540542,154.74285714285713,155.6
09:00:00,171.0,150.375,154.85,142.48717948717947,159.67567567567568,146.38235294117646,146.1
09:20:00,169.0,135.875,148.41463414634146,131.025,148.83783783783784,141.28571428571428,137.89743589743588
09:40:00,166.25,126.55,141.14634146341464,123.825,141.63888888888889,134.8,126.475
10:00:00,164.27027027027026,115.76315789473684,132.1951219512195,117.775,130.94594594594594,126.08571428571429,116.1
10:20:00,161.24324324324326,109.53846153846153,126.46341463414635,110.325,125.55555555555556,118.73529411764706,116.35
10:40:00,159.7027027027027,103.3076923076923,123.82926829268293,107.55,121.70270270270271,114.71428571428571,111.07317073170732
11:00:00,157.48648648648648,97.25641025641026,121.0,103.6923076923077,116.5945945945946,108.32352941176471,104.45
11:20:00,155.97297297297297,95.5,117.5609756097561,99.025,112.21621621621621,101.94117647058823,101.95121951219512
11:40:00,154.86486486486487,93.71794871794872,117.15,96.55,109.83783783783784,99.68571428571428,100.26829268292683
12:00:00,156.94444444444446,92.92307692307692,115.1951219512195,94.56410256410257,110.39473684210526,98.02857142857142,97.29268292682927
12:20:00,156.72222222222223,90.97435897435898,113.85,93.025,109.0,93.4,96.1951219512195
12:40:00,155.0810810810811,83.58974358974359,108.95,89.74358974358974,102.57894736842105,92.42857142857143,89.73170731707317
13:00:00,153.97297297297297,81.17948717948718,103.775,86.55,96.0,89.32352941176471,87.6829268292683
13:20:00,154.59459459459458,81.58974358974359,99.74358974358974,85.6,99.42105263157895,88.17647058823529,86.73170731707317
13:40:00,154.31578947368422,80.23076923076923,97.0,86.87179487179488,100.71052631578948,87.71428571428571,87.375
14:00:00,156.8421052631579,80.86842105263158,92.02564102564102,83.475,102.10526315789474,87.2,91.02439024390245
14:20:00,160.57894736842104,80.84615384615384,92.0,82.91891891891892,101.65789473684211,89.18181818181819,92.5
14:40:00,164.1315789473684,84.56410256410257,91.15,89.48717948717949,103.52631578947368,90.73529411764706,97.51219512195122
15:00:00,164.86486486486487,84.66666666666667,93.675,94.60526315789474,104.74358974358974,95.2,93.82926829268293
15:20:00,167.9189189189189,86.51351351351352,99.2051282051282,100.64102564102564,106.55,98.94117647058823,104.47619047619048
15:40:00,172.8421052631579,92.0,103.78048780487805,107.17948717948718,110.025,100.88888888888889,109.29268292682927
16:00:00,174.05405405405406,96.15789473684211,109.39024390243902,112.13157894736842,112.6,104.52777777777777,110.73809523809524
16:20:00,176.1578947368421,100.05405405405405,112.8780487804878,118.21621621621621,116.12820512820512,105.33333333333333,114.0
16:40:00,175.92105263157896,105.36111111111111,117.82926829268293,121.65789473684211,117.5,108.72222222222223,116.53658536585365
17:00:00,173.1081081081081,105.33333333333333,121.9,126.3157894736842,118.87179487179488,111.33333333333333,118.80952380952381
17:20:00,173.6578947368421,104.21621621621621,123.26829268292683,127.89473684210526,119.4,115.13888888888889,119.88095238095238
17:40:00,169.05263157894737,103.35135135135135,124.97560975609755,125.80555555555556,117.95,117.2,119.30952380952381
18:00:00,168.1315789473684,101.48648648648648,124.6829268292683,130.05263157894737,118.35,118.91666666666667,119.12820512820512
18:20:00,167.23076923076923,103.10810810810811,128.225,131.8421052631579,119.94871794871794,122.02777777777777,123.58536585365853
18:40:00,165.10256410256412,104.97297297297297,128.6829268292683,133.52631578947367,121.9,125.47222222222223,125.51219512195122
