Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
14:40:00,257.7837837837838,111.7948717948718,142.43243243243242,125.84615384615384,125.425,160.88888888888889,124.15789473684211
15:00:00,257.27027027027026,115.84615384615384,142.92105263157896,127.56756756756756,127.125,168.1764705882353,127.07894736842105
15:20:00,261.3243243243243,113.94444444444444,149.51351351351352,136.02564102564102,134.35897435897436,171.5,133.53846153846155
15:40:00,266.1578947368421,124.08333333333333,152.71052631578948,143.02564102564102,140.15,177.19444444444446,140.3846153846154
16:00:00,267.5263157894737,127.72972972972973,157.81578947368422,148.07692307692307,146.125,183.22222222222223,144.6315789473684
16:20:00,271.2105263157895,136.81578947368422,165.27027027027026,157.92105263157896,152.56410256410257,187.58333333333334,155.0
16:40:00,272.5,143.36111111111111,169.45945945945945,163.87179487179486,154.1219512195122,192.21621621621622,160.07894736842104
17:00:00,270.7027027027027,151.13513513513513,177.05714285714285,169.6153846153846,156.1951219512195,194.9189189189189,165.02564102564102
17:20:00,268.1388888888889,158.23684210526315,184.36111111111111,174.51282051282053,160.26190476190476,195.34285714285716,166.89743589743588
17:40:00,269.42105263157896,159.1081081081081,187.4,179.21621621621622,163.6904761904762,200.36363636363637,167.25641025641025
18:00:00,268.6578947368421,156.92105263157896,192.54054054054055,175.55263157894737,162.83333333333334,201.11764705882354,168.78947368421052
18:20:00,268.55263157894734,155.42105263157896,197.05555555555554,179.51351351351352,163.64285714285714,202.94117647058823,168.76315789473685
18:40:00,267.94736842105266,153.19444444444446,196.83783783783784,176.23684210526315,165.11904761904762,208.55882352941177,168.05263157894737
19:00:00,266.2631578947368,152.3783783783784,201.40540540540542,180.71794871794873,168.33333333333334,210.94285714285715,171.1578947368421
19:20:00,258.20512820512823,152.52631578947367,205.75,185.78947368421052,169.58536585365854,213.42857142857142,173.02702702702703
19:40:00,249.68421052631578,142.1315789473684,199.51351351351352,180.69230769230768,163.23809523809524,211.57142857142858,168.88888888888889
20:00:00,235.7948717948718,121.73684210526316,188.40540540540542,160.5897435897436,149.02380952380952,194.05714285714285,147.72972972972974
20:20:00,220.82051282051282,103.05263157894737,176.7027027027027,138.56410256410257,127.125,168.0,124.34210526315789
20:40:00,205.47368421052633,92.63157894736842,166.13513513513513,118.10810810810811,114.69047619047619,147.88571428571427,103.21621621621621
21:00:00,198.74358974358975,87.0,159.43243243243242,112.41025641025641,112.23809523809524,131.42857142857142,99.65789473684211
21:20:00,193.3846153846154,87.10810810810811,157.11111111111111,111.0,105.97674418604652,123.74285714285715,95.28947368421052
21:40:00,192.15384615384616,88.45945945945945,159.02777777777777,108.82051282051282,108.69047619047619,117.71428571428571,96.92105263157895
22:00:00,194.60526315789474,89.97297297297297,164.80555555555554,113.74358974358974,112.32558139534883,117.02857142857142,98.97368421052632
22:20:00,203.56410256410257,101.45945945945945,173.72222222222223,126.76315789473684,122.69767441860465,124.08571428571429,105.97368421052632
22:40:00,213.17948717948718,118.0,183.94444444444446,142.18421052631578,138.46511627906978,134.14705882352942,117.60526315789474
23:00:00,226.94594594594594,138.9189189189189,198.13888888888889,162.26315789473685,156.20454545454547,146.0857142857143,129.60526315789474
23:20:00,235.57894736842104,160.16216216216216,214.77777777777777,182.48648648648648,176.77272727272728,163.0,147.57894736842104
23:40:00,245.51351351351352,180.32432432432432,230.52777777777777,201.54054054054055,194.5681818181818,180.13888888888889,165.8108108108108
