Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
12:20:00,165.97619047619048,112.4054054054054,129.34146341463415,114.825,113.08571428571429,153.34883720930233,134.35135135135135
12:40:00,166.25581395348837,111.56756756756756,128.88095238095238,114.38461538461539,112.6,152.8372093023256,134.51351351351352
13:00:00,166.3181818181818,109.65789473684211,127.52380952380952,113.675,112.62857142857143,153.02380952380952,134.40540540540542
13:20:00,165.20454545454547,107.78947368421052,125.83333333333333,111.45,110.82857142857142,150.4047619047619,133.13888888888889
13:40:00,164.95454545454547,107.83783783783784,124.23809523809524,109.45,109.6,148.88095238095238,132.19444444444446
14:00:00,164.54545454545453,106.08108108108108,122.14634146341463,108.45,111.08823529411765,148.32558139534885,132.05555555555554
14:20:00,163.63636363636363,103.36842105263158,120.95238095238095,106.51282051282051,112.21212121212122,144.35714285714286,132.86111111111111
14:40:00,162.77272727272728,101.60526315789474,119.54761904761905,104.85,109.70588235294117,145.7906976744186,130.41666666666666
15:00:00,161.62790697674419,101.86842105263158,119.23809523809524,103.53846153846153,109.23529411764706,144.97674418604652,132.27027027027026
15:20:00,161.5581395348837,102.19444444444444,119.85,103.725,109.57575757575758,144.34883720930233,132.67567567567568
15:40:00,162.86363636363637,102.63888888888889,119.45238095238095,105.075,110.66666666666667,144.8372093023256,133.42105263157896
16:00:00,164.65116279069767,105.75,120.64285714285714,107.175,112.39393939393939,145.86046511627907,136.5
16:20:00,164.45454545454547,106.86111111111111,124.0,110.43589743589743,113.25,147.86046511627907,140.97297297297297
16:40:00,166.13636363636363,110.33333333333333,127.53658536585365,115.375,119.78787878787878,149.41860465116278,143.27027027027026
17:00:00,167.1860465116279,121.11111111111111,132.97560975609755,121.825,125.60606060606061,153.0,148.44736842105263
17:20:00,169.86363636363637,126.97297297297297,139.14634146341464,128.2,130.65714285714284,156.62790697674419,153.71052631578948
17:40:00,172.79545454545453,135.7027027027027,146.390243902439,136.5897435897436,137.71428571428572,161.6904761904762,160.8421052631579
18:00:00,176.22727272727272,144.27027027027026,153.46341463414635,144.475,144.54285714285714,165.7674418604651,165.11111111111111
18:20:00,178.8409090909091,153.1891891891892,160.025,153.25,152.31428571428572,171.30232558139534,173.18421052631578
18:40:00,181.72727272727272,161.41666666666666,168.53658536585365,162.23076923076923,158.77142857142857,176.09302325581396,178.0810810810811
19:00:00,184.3409090909091,167.64864864864865,174.41463414634146,168.97368421052633,167.54285714285714,180.7674418604651,182.35135135135135
19:20:00,185.54545454545453,174.33333333333334,179.35897435897436,174.0,171.69444444444446,183.7674418604651,186.05263157894737
19:40:00,188.41860465116278,179.16216216216216,182.775,178.02631578947367,175.41666666666666,185.8139534883721,188.92105263157896
20:00:00,188.86363636363637,182.1891891891892,185.95,179.94871794871796,178.52777777777777,188.74418604651163,192.1315789473684
20:20:00,189.63636363636363,184.56756756756758,187.725,182.7948717948718,180.5,190.7674418604651,193.6315789473684
20:40:00,190.25,185.83783783783784,188.92307692307693,184.57894736842104,181.47222222222223,191.88372093023256,196.74285714285713
21:00:00,190.5,186.72972972972974,189.775,185.3,184.0857142857143,192.8372093023256,195.92105263157896
21:20:00,190.69767441860466,187.92105263157896,190.25,186.05,183.36111111111111,193.46511627906978,196.78947368421052
21:40:00,190.86046511627907,188.97368421052633,190.3846153846154,186.625,183.5,193.86046511627907,199.45945945945945
22:00:00,190.95348837209303,189.55263157894737,191.175,186.95,184.05555555555554,194.30232558139534,199.8918918918919
22:20:00,190.3953488372093,189.8421052631579,191.25,187.2,185.6,194.46511627906978,197.8684210526316
22:40:00,190.6046511627907,190.44736842105263,191.725,187.775,184.52777777777777,195.0,198.57894736842104
23:00:00,191.46511627906978,190.76315789473685,192.2,188.02564102564102,184.94444444444446,195.41860465116278,199.23076923076923
23:20:00,192.11904761904762,191.02631578947367,192.275,187.78947368421052,185.13888888888889,195.53488372093022,199.5897435897436
23:40:00,192.67441860465115,191.5,192.625,188.71794871794873,185.61111111111111,195.9,198.07894736842104
