Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
00:00:00,449.87179487179486,474.44736842105266,476.5853658536585,474.0,473.3157894736842,448.0,461.75555555555553
00:20:00,455.07894736842104,476.7631578947368,478.3170731707317,475.6341463414634,476.1842105263158,454.2,466.2
00:40:00,459.8974358974359,478.8918918918919,479.6341463414634,476.9512195121951,478.13157894736844,461.62857142857143,468.9111111111111
01:00:00,463.4102564102564,479.2631578947368,480.225,478.3333333333333,479.7027027027027,467.2,471.02222222222224
01:20:00,467.6666666666667,480.10526315789474,481.3414634146341,478.8095238095238,480.6216216216216,472.0,472.9111111111111
01:40:00,470.12820512820514,480.39473684210526,481.9512195121951,479.07142857142856,481.3783783783784,474.45714285714286,473.79545454545456
02:00:00,472.60526315789474,480.7368421052632,481.9,479.04761904761904,481.56756756756755,475.57142857142856,474.45454545454544
02:20:00,470.02564102564105,481.07894736842104,481.9,479.0731707317073,481.5,476.45714285714286,474.8863636363636
02:40:00,470.5128205128205,480.7105263157895,481.825,478.73809523809524,481.25,476.25714285714287,475.02272727272725
03:00:00,470.6,480.5405405405405,481.2926829268293,478.925,485.02777777777777,475.6388888888889,474.54761904761904
03:20:00,471.2439024390244,480.89473684210526,481.3170731707317,478.8536585365854,481.64864864864865,476.02777777777777,475.48837209302326
03:40:00,471.7317073170732,480.86842105263156,481.4047619047619,478.9756097560976,481.7567567567568,476.94444444444446,475.69767441860466
04:00:00,472.1463414634146,480.9736842105263,481.5,479.26190476190476,481.81081081081084,477.3611111111111,476.29545454545456
04:20:00,472.025,481.13157894736844,481.4390243902439,479.4761904761905,481.75,477.5833333333333,476.4318181818182
04:40:00,472.4,477.05128205128204,481.6666666666667,479.6904761904762,481.77777777777777,478.0833333333333,476.54545454545456
05:00:00,472.175,475.8974358974359,480.76190476190476,479.15,480.6388888888889,476.9428571428571,475.65909090909093
05:20:00,473.0487804878049,475.56410256410254,480.5853658536585,477.85,480.6666666666667,477.69444444444446,475.6818181818182
05:40:00,473.1951219512195,475.5897435897436,480.92857142857144,477.9756097560976,480.6666666666667,477.7142857142857,475.8863636363636
06:00:00,473.5121951219512,475.9230769230769,481.0952380952381,478.1219512195122,481.0,477.97058823529414,476.40909090909093
06:20:00,473.45,476.6842105263158,481.5,478.2926829268293,481.22222222222223,478.2857142857143,476.79545454545456
06:40:00,473.6,476.38461538461536,481.4047619047619,478.65,480.8611111111111,478.25714285714287,476.8863636363636
07:00:00,473.425,475.0263157894737,480.5238095238095,476.4,479.3611111111111,477.9428571428571,475.6136363636364
07:20:00,472.375,470.1025641025641,475.76190476190476,471.8048780487805,474.5833333333333,477.8235294117647,471.6904761904762
07:40:00,470.875,463.94736842105266,470.3095238095238,464.875,468.3611111111111,475.52941176470586,466.8837209302326
08:00:00,468.4,452.38461538461536,460.2857142857143,454.925,456.3888888888889,472.0882352941176,458.15909090909093
08:20:00,465.1,437.71794871794873,448.1904761904762,442.9,440.27777777777777,468.65714285714284,447.45454545454544
08:40:00,461.625,421.64102564102564,435.9268292682927,426.475,422.13513513513516,462.0857142857143,435.04545454545456
09:00:00,457.05,407.97435897435895,423.9756097560976,409.75,405.05555555555554,450.65714285714284,422.65909090909093
09:20:00,453.1,395.4054054054054,413.2093023255814,395.4146341463415,391.55555555555554,445.6388888888889,413.5813953488372
09:40:00,450.05,386.71794871794873,405.69767441860466,385.0238095238095,380.3888888888889,436.27777777777777,405.7674418604651
10:00:00,443.825,377.97435897435895,399.48837209302326,376.45238095238096,373.45714285714286,429.7142857142857,398.07142857142856
10:20:00,434.775,372.5,396.2093023255814,370.54761904761904,367.19444444444446,422.0,394.72093023255815
10:40:00,427.35,366.43589743589746,391.93023255813955,364.35714285714283,361.72222222222223,416.3611111111111,387.79545454545456
11:00:00,422.7,360.10526315789474,388.74418604651163,359.4878048780488,357.1388888888889,409.7142857142857,382.15555555555557
11:20:00,420.3,363.5128205128205,387.5952380952381,358.1190476190476,357.1666666666667,406.51428571428573,379.9555555555556
11:40:00,419.35897435897436,361.875,387.9047619047619,360.3095238095238,358.1666666666667,407.4166666666667,379.24444444444447
12:00:00,420.05263157894734,362.05,388.375,361.5952380952381,359.94444444444446,408.5833333333333,382.0
12:20:00,424.3333333333333,362.525,391.1463414634146,363.8333333333333,363.80555555555554,411.6,384.55555555555554
12:40:00,430.025,362.1,390.9761904761905,363.57142857142856,365.05555555555554,414.4166666666667,385.9318181818182
13:00:00,435.3,361.9,391.54761904761904,363.42857142857144,367.02777777777777,416.57142857142856,383.6046511627907
13:20:00,435.9512195121951,361.075,390.8333333333333,362.85714285714283,368.4166666666667,421.8529411764706,385.25
13:40:00,438.9024390243902,359.45,388.0952380952381,362.5952380952381,368.44444444444446,415.44117647058823,385.45454545454544
14:00:00,439.4634146341463,353.0,383.7073170731707,358.9047619047619,362.7352941176471,414.8285714285714,383.40909090909093
14:20:00,438.8780487804878,350.8,380.1666666666667,356.2682926829268,362.1470588235294,412.61764705882354,384.7073170731707
14:40:00,438.8048780487805,348.375,378.35714285714283,356.92857142857144,356.38235294117646,412.1142857142857,385.4634146341463
15:00:00,438.8095238095238,347.675,377.6744186046512,355.2142857142857,354.57142857142856,410.7142857142857,382.76190476190476
15:20:00,439.9047619047619,346.57894736842104,379.390243902439,356.3333333333333,356.0857142857143,406.14285714285717,384.2857142857143
15:40:00,440.2142857142857,347.18918918918916,377.90697674418607,356.73809523809524,357.25714285714287,401.8,385.23809523809524
