Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
16:00:00,264.5135135135135,219.97142857142856,227.1891891891892,231.95238095238096,226.95,263.8285714285714,238.5
16:20:00,266.9736842105263,221.69444444444446,229.92105263157896,234.7560975609756,227.97435897435898,265.1142857142857,239.8684210526316
16:40:00,268.3157894736842,224.8,233.92105263157896,237.21428571428572,233.0,266.1142857142857,241.59459459459458
17:00:00,270.97297297297297,233.0,240.02702702702703,241.52380952380952,238.3170731707317,267.7142857142857,247.9189189189189
17:20:00,274.3421052631579,237.75,244.10526315789474,247.04761904761904,245.76190476190476,266.97058823529414,250.60526315789474
17:40:00,277.86842105263156,245.41666666666666,250.0810810810811,252.5,253.47619047619048,274.47058823529414,256.2631578947368
18:00:00,281.60526315789474,254.66666666666666,259.39473684210526,260.2926829268293,260.2926829268293,277.0285714285714,264.14285714285717
18:20:00,285.2894736842105,263.47222222222223,267.3157894736842,265.609756097561,269.5238095238095,281.14285714285717,269.5405405405405
18:40:00,288.0,273.0,273.07894736842104,272.2682926829268,275.8333333333333,283.57142857142856,273.43243243243245
19:00:00,291.07894736842104,278.0571428571429,278.44736842105266,278.7317073170732,282.5952380952381,286.65714285714284,279.5833333333333
19:20:00,292.6842105263158,281.94444444444446,285.7894736842105,282.15,287.1951219512195,287.8857142857143,280.72972972972974
19:40:00,294.13513513513516,283.9428571428571,290.84615384615387,286.8048780487805,291.8780487804878,290.1714285714286,284.43243243243245
20:00:00,295.60526315789474,286.8,294.79487179487177,290.4878048780488,294.9268292682927,291.0,288.43243243243245
20:20:00,296.36842105263156,290.1714285714286,298.20512820512823,292.625,297.0975609756098,291.2857142857143,291.2432432432432
20:40:00,296.94736842105266,293.9428571428571,301.28205128205127,294.55,298.8780487804878,291.9714285714286,293.0571428571429
21:00:00,297.7368421052632,295.62857142857143,302.64102564102564,299.390243902439,300.2,290.8888888888889,294.27027027027026
21:20:00,298.0263157894737,296.85714285714283,304.35897435897436,300.225,301.6585365853659,291.44444444444446,295.4864864864865
21:40:00,298.2894736842105,297.8285714285714,305.1794871794872,303.525,302.390243902439,292.56756756756755,296.1621621621622
22:00:00,298.6578947368421,298.54285714285714,305.5128205128205,305.025,303.0,293.3421052631579,296.64864864864865
22:20:00,298.94736842105266,299.2857142857143,305.9230769230769,306.1025641025641,304.0,296.05263157894734,298.5135135135135
22:40:00,299.3421052631579,300.25714285714287,307.425,307.525,304.6585365853659,297.39473684210526,300.13513513513516
23:00:00,301.27027027027026,300.9714285714286,307.975,308.45,305.219512195122,298.44736842105266,301.2972972972973
23:20:00,303.02777777777777,302.42857142857144,308.75,309.5,305.925,300.64864864864865,302.3243243243243
23:40:00,302.6756756756757,303.22857142857146,309.175,309.975,307.219512195122,301.39473684210526,303.44444444444446
