Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
00:00:00,122.02222222222223,121.41025641025641,125.3157894736842,116.9047619047619,120.70270270270271,124.675,119.76923076923077
00:20:00,121.86363636363636,121.3076923076923,124.89189189189189,117.5609756097561,120.75675675675676,124.7,120.225
00:40:00,122.06666666666666,121.46153846153847,125.36842105263158,117.58536585365853,121.0,125.02439024390245,121.3076923076923
01:00:00,122.04444444444445,121.35897435897436,124.94594594594595,116.9047619047619,120.38888888888889,124.82926829268293,120.125
01:20:00,121.95555555555555,121.35897435897436,125.34210526315789,116.85714285714286,119.97142857142858,124.7560975609756,120.15
01:40:00,121.91111111111111,121.3076923076923,125.34210526315789,118.19047619047619,120.38888888888889,124.60975609756098,120.43589743589743
02:00:00,124.09302325581395,121.23076923076923,124.86486486486487,116.54761904761905,120.63888888888889,124.63414634146342,119.9
02:20:00,124.31818181818181,121.17948717948718,125.21052631578948,116.45238095238095,120.55555555555556,124.53658536585365,120.1025641025641
02:40:00,124.29545454545455,121.15384615384616,125.21052631578948,117.025,120.55555555555556,124.58536585365853,120.12820512820512
03:00:00,121.23913043478261,120.37837837837837,124.8108108108108,116.0,120.52777777777777,124.51219512195122,121.0
03:20:00,121.21739130434783,121.15384615384616,125.15789473684211,116.42857142857143,120.5,123.04761904761905,120.12820512820512
03:40:00,121.21739130434783,120.6842105263158,125.1842105263158,116.4047619047619,120.47222222222223,122.36585365853658,120.12820512820512
04:00:00,121.97777777777777,120.6842105263158,125.21052631578948,116.4047619047619,120.47222222222223,123.02380952380952,120.12820512820512
04:20:00,122.22222222222223,120.73684210526316,124.52777777777777,116.4047619047619,120.47222222222223,122.97619047619048,120.1025641025641
04:40:00,122.2,120.73684210526316,125.21052631578948,116.4047619047619,119.94285714285714,122.95238095238095,121.23684210526316
05:00:00,120.5,122.0,125.23684210526316,116.3,120.44444444444444,122.53658536585365,121.13157894736842
05:20:00,121.19565217391305,120.71052631578948,125.23684210526316,115.25,120.44444444444444,122.95238095238095,121.13157894736842
05:40:00,121.21739130434783,120.16216216216216,125.21052631578948,118.375,120.44444444444444,122.95238095238095,120.0
06:00:00,121.23913043478261,120.71052631578948,125.21052631578948,118.375,120.91428571428571,122.92857142857143,119.76315789473684
06:20:00,120.1590909090909,120.27027027027027,125.21052631578948,118.375,120.5,122.58536585365853,120.0
06:40:00,120.8,120.92105263157895,125.21052631578948,118.625,120.55555555555556,123.0,120.34210526315789
07:00:00,121.93181818181819,123.22222222222223,125.65789473684211,118.85,120.77777777777777,123.07142857142857,120.65789473684211
07:20:00,121.17777777777778,122.05405405405405,125.52631578947368,118.3076923076923,120.66666666666667,122.69047619047619,120.05405405405405
07:40:00,121.66666666666667,123.29729729729729,126.23684210526316,120.05128205128206,121.30555555555556,121.78571428571429,121.8157894736842
08:00:00,121.84444444444445,123.97368421052632,126.84210526315789,119.425,121.5,119.16666666666667,122.34210526315789
08:20:00,121.42222222222222,122.78947368421052,126.21052631578948,117.25,120.20588235294117,114.0,121.25641025641026
08:40:00,120.5111111111111,122.17948717948718,124.94736842105263,118.0,119.6,109.97619047619048,119.66666666666667
09:00:00,117.6,112.84615384615384,117.71052631578948,108.95,112.65714285714286,102.0,110.75
09:20:00,116.70454545454545,111.63157894736842,115.7948717948718,106.02439024390245,110.65714285714286,98.60975609756098,108.25
09:40:00,115.43181818181819,107.8974358974359,115.23076923076923,102.3170731707317,105.94117647058823,95.35,105.25641025641026
10:00:00,114.18181818181819,104.53846153846153,112.74358974358974,98.7560975609756,104.57142857142857,93.3170731707317,102.7948717948718
10:20:00,113.81818181818181,101.46153846153847,111.74358974358974,97.48780487804878,101.8,91.3170731707317,101.97368421052632
10:40:00,113.53488372093024,100.07317073170732,110.05128205128206,95.48780487804878,99.97058823529412,89.3170731707317,101.46153846153847
11:00:00,111.38636363636364,97.63157894736842,109.12820512820512,93.92682926829268,97.52941176470588,90.56410256410257,98.3076923076923
11:20:00,112.02272727272727,99.0,109.25641025641026,92.07317073170732,96.52941176470588,89.4,97.38461538461539
11:40:00,112.95348837209302,97.875,110.62162162162163,94.29268292682927,97.44117647058823,91.5609756097561,98.52631578947368
12:00:00,114.28571428571429,96.825,108.41025641025641,98.1951219512195,99.97058823529412,93.85365853658537,99.92307692307692
12:20:00,117.04651162790698,107.125,112.64864864864865,107.17073170731707,107.15151515151516,100.55813953488372,108.54054054054055
12:40:00,118.13636363636364,110.975,116.25641025641026,110.375,110.3529411764706,107.51162790697674,112.74358974358974
13:00:00,119.04545454545455,112.875,118.3157894736842,113.60975609756098,112.1470588235294,112.02380952380952,114.87179487179488
13:20:00,119.3953488372093,114.28205128205128,119.17948717948718,115.1219512195122,113.54545454545455,114.64285714285714,116.12820512820512
13:40:00,119.3409090909091,116.175,119.64102564102564,116.09756097560975,113.79411764705883,116.42857142857143,117.76923076923077
14:00:00,119.27272727272727,114.38461538461539,117.47368421052632,115.34146341463415,113.66666666666667,116.83720930232558,116.23076923076923
14:20:00,119.5,115.1,118.15789473684211,114.78947368421052,113.58064516129032,116.5,117.84615384615384
14:40:00,119.31818181818181,113.275,117.07692307692308,113.97560975609755,113.6875,116.90697674418605,116.87179487179488
15:00:00,118.67441860465117,110.65,112.95,112.48717948717949,111.33333333333333,116.48837209302326,115.9
15:20:00,118.02325581395348,109.37837837837837,113.54054054054055,111.90243902439025,109.06060606060606,116.02439024390245,115.325
15:40:00,118.02272727272727,107.85,110.33333333333333,110.82926829268293,108.60606060606061,115.30232558139535,115.125
