Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
00:00:00,221.48717948717947,267.0,277.0,273.3142857142857,265.44444444444446,222.5909090909091,251.02777777777777
00:20:00,231.07692307692307,271.25,280.0882352941176,277.37142857142857,269.25,233.86363636363637,258.8888888888889
00:40:00,241.55263157894737,276.35,282.8235294117647,281.5,272.5833333333333,243.02272727272728,263.9166666666667
01:00:00,247.94871794871796,279.2,283.6363636363636,282.85714285714283,275.6388888888889,251.13636363636363,268.52777777777777
01:20:00,256.92105263157896,281.325,286.8529411764706,284.9428571428571,277.6388888888889,260.4888888888889,272.75
01:40:00,261.1794871794872,282.4,287.88235294117646,287.0571428571429,278.97222222222223,266.3333333333333,274.6666666666667
02:00:00,264.0263157894737,283.0,288.02941176470586,287.62857142857143,279.55555555555554,269.2888888888889,276.19444444444446
02:20:00,266.05263157894734,284.43589743589746,288.52941176470586,288.3142857142857,280.1388888888889,272.24444444444447,277.8333333333333
02:40:00,267.36842105263156,285.925,288.7352941176471,288.85714285714283,280.3888888888889,274.1111111111111,279.65714285714284
03:00:00,267.89473684210526,287.7368421052632,288.8529411764706,289.7647058823529,281.55882352941177,275.6222222222222,280.5
03:20:00,269.2631578947368,287.3658536585366,289.1764705882353,289.62857142857143,281.1666666666667,276.97777777777776,281.3611111111111
03:40:00,270.36842105263156,287.5365853658537,289.55882352941177,289.74285714285713,281.3333333333333,278.0444444444444,282.27777777777777
04:00:00,270.6216216216216,286.5238095238095,290.02941176470586,289.8857142857143,281.52777777777777,279.0888888888889,282.94444444444446
04:20:00,271.55555555555554,286.64285714285717,290.2352941176471,290.0857142857143,281.80555555555554,279.97777777777776,283.3888888888889
04:40:00,272.22222222222223,285.780487804878,290.0882352941176,289.8285714285714,281.4166666666667,280.64444444444445,283.5833333333333
05:00:00,272.19444444444446,284.9512195121951,289.2352941176471,288.93939393939394,280.75,280.8636363636364,283.4166666666667
05:20:00,273.64864864864865,284.7317073170732,289.20588235294116,289.97058823529414,280.4594594594595,281.15555555555557,283.3333333333333
05:40:00,273.7567567567568,284.5121951219512,289.0882352941176,289.3142857142857,280.4864864864865,281.31111111111113,283.6388888888889
06:00:00,273.6666666666667,283.9268292682927,288.38235294117646,288.8857142857143,280.4736842105263,281.1136363636364,283.0833333333333
06:20:00,274.80555555555554,284.675,287.7647058823529,288.77142857142854,280.4102564102564,281.4,282.77777777777777
06:40:00,275.3333333333333,283.8536585365854,287.5,288.25714285714287,280.35897435897436,281.5777777777778,282.6666666666667
07:00:00,275.27027027027026,283.025,286.8529411764706,287.2,279.6666666666667,281.55555555555554,282.3333333333333
07:20:00,274.56756756756755,280.4878048780488,284.7352941176471,285.3529411764706,277.8205128205128,280.75555555555553,280.3142857142857
07:40:00,273.6111111111111,278.5,281.1470588235294,282.0285714285714,274.56410256410254,278.8181818181818,277.62857142857143
08:00:00,278.27027027027026,272.1951219512195,275.5882352941176,275.4,268.6666666666667,276.97777777777776,273.30555555555554
08:20:00,276.13513513513516,261.825,265.3235294117647,265.54285714285714,258.02564102564105,273.3333333333333,263.34285714285716
08:40:00,271.18918918918916,242.6,249.2058823529412,247.5,238.10256410256412,264.2888888888889,245.61111111111111
09:00:00,265.2972972972973,216.05,225.11764705882354,222.54285714285714,211.30769230769232,254.9090909090909,222.91666666666666
09:20:00,261.2162162162162,190.2,200.94285714285715,196.5,188.92307692307693,243.04651162790697,202.22222222222223
09:40:00,255.41666666666666,166.475,180.7058823529412,178.65714285714284,166.10256410256412,232.3181818181818,182.91666666666666
10:00:00,250.88888888888889,143.575,165.6,156.62857142857143,144.0,217.22727272727272,163.36111111111111
10:20:00,247.97222222222223,128.9,155.42857142857142,140.68571428571428,130.3846153846154,204.3409090909091,143.28571428571428
10:40:00,246.52777777777777,118.25,147.0857142857143,127.94285714285714,118.53846153846153,190.37777777777777,135.08333333333334
11:00:00,244.44444444444446,101.56756756756756,141.2,118.14285714285714,110.0,181.97727272727272,124.27777777777777
11:20:00,242.86111111111111,99.84210526315789,136.45714285714286,111.48571428571428,102.8974358974359,175.9318181818182,117.0
11:40:00,242.19444444444446,95.43589743589743,132.0,106.88235294117646,100.23076923076923,166.7111111111111,113.27777777777777
12:00:00,241.80555555555554,92.38461538461539,127.25714285714285,103.02941176470588,96.66666666666667,159.88888888888889,108.19444444444444
12:20:00,242.44444444444446,87.15384615384616,124.51428571428572,98.71428571428571,94.33333333333333,156.35555555555555,105.77142857142857
12:40:00,239.02777777777777,78.87179487179488,118.4,92.26470588235294,89.94871794871794,148.3111111111111,97.61111111111111
13:00:00,236.16666666666666,73.7948717948718,111.97142857142858,85.34285714285714,83.0,143.70454545454547,94.08333333333333
13:20:00,237.58333333333334,74.07692307692308,112.2,82.45714285714286,83.87179487179488,139.53333333333333,93.65714285714286
13:40:00,237.86111111111111,77.0,112.37142857142857,84.05714285714286,83.51282051282051,136.11363636363637,93.05555555555556
14:00:00,238.66666666666666,77.74358974358974,113.3529411764706,85.28571428571429,86.1842105263158,134.2,93.33333333333333
14:20:00,238.75,79.3076923076923,111.02857142857142,85.52941176470588,88.63888888888889,132.75555555555556,98.70270270270271
14:40:00,239.13888888888889,80.1025641025641,109.4,86.91428571428571,89.35135135135135,128.95652173913044,106.97368421052632
15:00:00,237.6,79.84615384615384,116.22222222222223,88.91176470588235,91.71052631578948,127.6304347826087,106.12820512820512
15:20:00,237.88235294117646,85.32432432432432,117.05714285714286,89.88571428571429,94.48648648648648,124.69565217391305,108.07692307692308
15:40:00,239.11764705882354,87.97297297297297,119.13888888888889,92.28571428571429,97.89473684210526,123.23913043478261,110.51282051282051
16:00:00,239.33333333333334,91.94594594594595,123.52777777777777,96.85714285714286,103.63157894736842,125.28888888888889,115.64102564102564
16:20:00,241.66666666666666,98.76315789473684,126.69444444444444,102.05714285714286,111.48648648648648,127.02272727272727,121.3157894736842
16:40:00,243.4848484848485,107.44736842105263,132.83783783783784,106.45714285714286,118.26315789473684,130.5681818181818,128.28947368421052
17:00:00,244.53125,116.21052631578948,138.32432432432432,116.55882352941177,127.5,135.29545454545453,136.46153846153845
17:20:00,250.5151515151515,131.02631578947367,149.59459459459458,127.11428571428571,140.71794871794873,143.65116279069767,146.64102564102564
17:40:00,256.54545454545456,144.42105263157896,159.0,140.2941176470588,155.07894736842104,155.70731707317074,158.28205128205127
18:00:00,260.4848484848485,155.42105263157896,176.54054054054055,153.25714285714287,166.43589743589743,166.82926829268294,168.44736842105263
18:20:00,262.97058823529414,175.05263157894737,198.3783783783784,173.42857142857142,188.25641025641025,181.6829268292683,182.825
18:40:00,267.1764705882353,191.1891891891892,212.1891891891892,188.85714285714286,202.375,195.0487804878049,194.02564102564102
19:00:00,267.6470588235294,196.39473684210526,222.6216216216216,198.57142857142858,211.775,204.90243902439025,199.87179487179486
19:20:00,269.5,205.42105263157896,233.63888888888889,211.4,222.69230769230768,217.21951219512195,209.825
19:40:00,266.969696969697,211.27777777777777,242.78378378378378,218.77142857142857,229.15384615384616,222.3170731707317,211.7
20:00:00,265.05882352941177,211.6315789473684,245.16216216216216,218.4,230.07692307692307,221.26829268292684,205.30769230769232
