Heure,Dimanche,Jeudi,Lundi,Mardi,Mercredi,Samedi,Vendredi
00:00:00,182.9318181818182,216.27272727272728,215.76315789473685,225.609756097561,219.09756097560975,209.10256410256412,218.9090909090909
00:20:00,219.2325581395349,245.79545454545453,241.1891891891892,250.02439024390245,248.4390243902439,236.35897435897436,244.5681818181818
00:40:00,257.75,275.1363636363636,267.05405405405406,273.07142857142856,276.3658536585366,264.9230769230769,269.04545454545456
01:00:00,282.65909090909093,288.20454545454544,283.35135135135135,287.5348837209302,289.5609756097561,285.12820512820514,286.40909090909093
01:20:00,285.54545454545456,288.8222222222222,285.8918918918919,289.16279069767444,290.8536585365854,288.05128205128204,290.0
01:40:00,286.8636363636364,290.1777777777778,287.35135135135135,290.1363636363636,291.3658536585366,290.12820512820514,291.1136363636364
02:00:00,288.25581395348837,290.9555555555556,288.6756756756757,290.6363636363636,292.0243902439024,292.05128205128204,292.59090909090907
02:20:00,288.4418604651163,290.97777777777776,288.44444444444446,290.6046511627907,292.125,292.05128205128204,292.6818181818182
02:40:00,288.6046511627907,291.2,288.8378378378378,290.79545454545456,292.2,292.2307692307692,292.72727272727275
03:00:00,288.8636363636364,292.26190476190476,288.94594594594594,291.30232558139534,292.219512195122,292.3076923076923,293.27906976744185
03:20:00,288.8863636363636,291.26666666666665,288.97297297297297,291.20454545454544,292.219512195122,292.2105263157895,292.77272727272725
03:40:00,288.90909090909093,291.2888888888889,288.97297297297297,291.25,292.2682926829268,292.35897435897436,292.75
04:00:00,288.90909090909093,291.26666666666665,288.97297297297297,291.15555555555557,292.225,292.35897435897436,292.79545454545456
04:20:00,288.8139534883721,291.26666666666665,288.97297297297297,290.8695652173913,292.25,292.35897435897436,292.77272727272725
04:40:00,288.8139534883721,291.31111111111113,288.6666666666667,290.8695652173913,292.25,292.39473684210526,292.8181818181818
05:00:00,288.95348837209303,291.5111111111111,288.8611111111111,291.29545454545456,292.375,292.3243243243243,293.04545454545456
05:20:00,289.54545454545456,292.46666666666664,289.77777777777777,291.65909090909093,293.05,292.84615384615387,293.8636363636364
05:40:00,289.40909090909093,292.1111111111111,289.3888888888889,290.97777777777776,292.875,292.6666666666667,293.5
06:00:00,288.6136363636364,291.7111111111111,288.3888888888889,291.02272727272725,291.79487179487177,291.92105263157896,292.95454545454544
06:20:00,288.09302325581393,291.3863636363636,287.9166666666667,290.5681818181818,291.625,291.5263157894737,292.65909090909093
06:40:00,287.95348837209303,291.2888888888889,287.52777777777777,290.3863636363636,291.3076923076923,291.36842105263156,292.55555555555554
07:00:00,288.6279069767442,291.6363636363636,288.02777777777777,291.09090909090907,291.2105263157895,291.7368421052632,292.77777777777777
07:20:00,289.06976744186045,291.46666666666664,288.25,291.02272727272725,291.2307692307692,291.60526315789474,292.51162790697674
07:40:00,289.16279069767444,291.0681818181818,288.3611111111111,291.0,290.7692307692308,291.57894736842104,292.29545454545456
08:00:00,289.0,290.53333333333336,287.97222222222223,290.4318181818182,290.4871794871795,291.5,291.9111111111111
08:20:00,288.93023255813955,289.6666666666667,287.6111111111111,290.27272727272725,290.1025641025641,291.10526315789474,291.29545454545456
08:40:00,288.6046511627907,288.75555555555553,287.5,289.25,289.46153846153845,290.86842105263156,290.6818181818182
09:00:00,287.8837209302326,287.5111111111111,287.22857142857146,287.8181818181818,288.1794871794872,290.1578947368421,289.29545454545456
09:20:00,286.9756097560976,284.6363636363636,285.05405405405406,285.3333333333333,286.02564102564105,289.0810810810811,286.97727272727275
09:40:00,285.2857142857143,282.64444444444445,282.9166666666667,283.02222222222224,283.575,287.60526315789474,285.1136363636364
10:00:00,280.73809523809524,278.77777777777777,279.3157894736842,280.6222222222222,280.575,283.3421052631579,282.04545454545456
10:20:00,266.2142857142857,271.70454545454544,269.9736842105263,272.64444444444445,271.875,272.60526315789474,274.1818181818182
10:40:00,234.5952380952381,253.84444444444443,252.26315789473685,260.46666666666664,256.125,252.05263157894737,259.0444444444444
11:00:00,203.78571428571428,237.51162790697674,234.5,247.8409090909091,241.175,231.7027027027027,244.13333333333333
11:20:00,188.78571428571428,227.77272727272728,225.1578947368421,241.55555555555554,234.175,220.83783783783784,236.48888888888888
11:40:00,184.65853658536585,225.0222222222222,220.94736842105263,238.62222222222223,230.75,217.02631578947367,233.48888888888888
12:00:00,179.575,219.93333333333334,215.0,232.77272727272728,226.25641025641025,211.21052631578948,229.86666666666667
12:20:00,170.6829268292683,209.82608695652175,204.9189189189189,223.77777777777777,218.425,204.21621621621622,219.42222222222222
12:40:00,161.52380952380952,200.58695652173913,193.68421052631578,211.95454545454547,208.85,195.02702702702703,208.35555555555555
13:00:00,163.42857142857142,194.95652173913044,188.1578947368421,205.42222222222222,203.825,190.19444444444446,201.93333333333334
13:20:00,159.0952380952381,192.17391304347825,182.73684210526315,200.15555555555557,198.65,183.72222222222223,197.73333333333332
